Input,Expected,Predicted
"Q: In an alphabetical order, which of the words ""bird"" and ""vegetable"" comes first? A:",bird,"bird"" comes first? a:"
"Q: In an alphabetical order, which of the words ""zoo"" and ""guest"" comes first? A:",guest,guest?
"Q: In an alphabetical order, which of the words ""ride"" and ""earring"" comes first? A:",earring,earring?
"Q: Of the words ""happen"" and ""village"", which word comes first alphabetically? A:",happen,"happen, village""? a:"
"Q: Of the words ""unhappy"" and ""fall"", which word comes first alphabetically? A:",fall,"fall, fall, fall""? a:"
"Q: In an alphabetical order, which of the words ""skiing"" and ""examination"" comes first? A:",examination,examination?
"Q: In an alphabetical order, which word comes first, ""yard"" or ""lose""? A:",lose,"lose""? a:"
"Q: Of the words ""teach"" and ""adjective"", which word comes first alphabetically? A:",adjective,"adjective""? a:"
"Q: In an alphabetical order, which word comes first, ""pet"" or ""adverb""? A:",adverb,adverb?
"Q: In an alphabetical order, which of the words ""wild"" and ""finally"" comes first? A:",finally,"finally, finally, ""finall"
"Q: In an alphabetical order, which word comes first, ""ready"" or ""check""? A:",check,check?
"Q: Of the words ""zoo"" and ""hate"", which word comes first alphabetically? A:",hate,"hate"" and ""hate""? a:"
"Q: Of the words ""mouse"" and ""zoo"", which word comes first alphabetically? A:",mouse,"mouse"" and ""mouse""? a:"
"Q: Of the words ""yard"" and ""lose"", which word comes first alphabetically? A:",lose,"lose""? a:"
"Q: In an alphabetical order, which word comes first, ""various"" or ""above""? A:",above,above?
"Q: In an alphabetical order, which word comes first, ""envelope"" or ""young""? A:",envelope,envelope?
"Q: In an alphabetical order, which of the words ""zoo"" and ""jazz"" comes first? A:",jazz,jazz order? a:
"Q: Of the words ""fall"" and ""talk"", which word comes first alphabetically? A:",fall,"fall, fall, fall""? a:"
"Q: In an alphabetical order, which of the words ""refrigerator"" and ""comparative"" comes first? A:",comparative,comparative? a:
"Q: In an alphabetical order, which word comes first, ""zoo"" or ""granny""? A:",granny,"granny""? a:"
"Q: In an alphabetical order, which word comes first, ""zoo"" or ""manager""? A:",manager,manager?
