Sen,Sen_ppl,Wrong_Sen,Wrong_Sen_ppl,Score
"Ich dachte, dass die letzten beiden Besuche Ausrutscher waren, da habe ich mich aber wohl getäuscht.",1741.9873046875,"Ich dachte, dass die letzten beiden Besuche Ausrutscher waren, da hast ich mich aber wohl getäuscht.",2335.894775390625,1
Bei unserem nächsten Aufenthalt auf Sylt werden wir ganz bestimmt wieder hier essen gehen!,373.32830810546875,Bei unserem nächsten Aufenthalt auf Sylt werdet wir ganz bestimmt wieder hier essen gehen!,621.7825317382812,1
"``Wir haben uns ernsthaft dazu verpflichtet, und deshalb werden wir es auch ernsthaft umsetzen'', sagte der amtierende Ministerpräsident.",965.114013671875,"``Wir haben uns ernsthaft dazu verpflichtet, und deshalb werdet wir es auch ernsthaft umsetzen'', sagte der amtierende Ministerpräsident.",1262.38623046875,1
So mussten wir Abends in das Strandrestaurant ausweichen.,1404.083984375,So musstet wir Abends in das Strandrestaurant ausweichen.,1229.76318359375,0
"Was soll ich sagen es scheint schlecht um das gute alte Vinyl zu stehen, denn immer mehr Plattenläden haben in letzter Zeit in Köln geschlossen.",2740.4052734375,"Was sollst ich sagen es scheint schlecht um das gute alte Vinyl zu stehen, denn immer mehr Plattenläden haben in letzter Zeit in Köln geschlossen.",3408.392333984375,1
"Und dann bin ich auf Empfehlung einer sehr guten Freundin nach Dortmund gefahren um mich dort von Herrn Knauff behandeln zu lassen und kann nur sagen, dass das die beste Entscheidung gewesen ist.",708.2485961914062,"Und dann bist ich auf Empfehlung einer sehr guten Freundin nach Dortmund gefahren um mich dort von Herrn Knauff behandeln zu lassen und kann nur sagen, dass das die beste Entscheidung gewesen ist.",641.0021362304688,0
"Mecklenburg-Vorpommern ist ein traditionelles Agrarland, warum sollen wir das hier nicht schaffen?",1932.284423828125,"Mecklenburg-Vorpommern ist ein traditionelles Agrarland, warum sollt wir das hier nicht schaffen?",2095.3935546875,1
"Vor Ort musste ich dann feststellen, dass Herr Holtz mir alle möglichen Untersuchungen aufdrücken wollte.",649.8826293945312,"Vor Ort musstest ich dann feststellen, dass Herr Holtz mir alle möglichen Untersuchungen aufdrücken wollte.",860.3328857421875,1
Durch dieses Schreiben möchte ich gerne erfahren wie er das gemeint hat.,1018.36279296875,Durch dieses Schreiben möchtest ich gerne erfahren wie er das gemeint hat.,1089.310791015625,1
"Also nachdem hier jetzt schon andere Bewertungen stehen, wollte ich mich auch mal zu dem Service in dem Kosmetikinstitut äußern.",825.0906372070312,"Also nachdem hier jetzt schon andere Bewertungen stehen, wolltest ich mich auch mal zu dem Service in dem Kosmetikinstitut äußern.",736.031982421875,0
"``an dem Anfang hatten wir gehofft, der Markt würde sich halten'', meinte ein Händler.",2343.3369140625,"``an dem Anfang hattet wir gehofft, der Markt würde sich halten'', meinte ein Händler.",1743.6435546875,0
Da der Service und die Preise in der Weidenallee stimmen können wir die Firma nur weiterempfehlen.,632.6240234375,Da der Service und die Preise in der Weidenallee stimmen könnt wir die Firma nur weiterempfehlen.,517.401611328125,0
"Hier habe Ich schon viel gegessen, wirklich weiter zu empfehlen!..",2903.20166015625,"Hier hast Ich schon viel gegessen, wirklich weiter zu empfehlen!..",3631.4306640625,1
Drei bis vier weitere Projekte wollen wir bis Ende nächsten Jahres schon noch in unserem Auftragsbuch haben.,307.223876953125,Drei bis vier weitere Projekte wollt wir bis Ende nächsten Jahres schon noch in unserem Auftragsbuch haben.,341.7038269042969,1
"Was soll ich sagen, es ist mein Arbeitgeber.",1826.4263916015625,"Was sollst ich sagen, es ist mein Arbeitgeber.",9072.5146484375,1
Deshalb werden wir dort nicht mehr hingehen.,745.5341796875,Deshalb werdet wir dort nicht mehr hingehen.,2402.394287109375,1
Auch habe ich schon die Möglichkeit der Gruppenfeierlichkeiten genutzt und wurde nie enttäuscht.,295.7621765136719,Auch hast ich schon die Möglichkeit der Gruppenfeierlichkeiten genutzt und wurde nie enttäuscht.,307.0028991699219,1
"Denn bevor ich mir so ein teures Haarteil kaufe, muß ich auch Vertrauen in das fachliche Können gewinnen.",4293.193359375,"Denn bevor ich mir so ein teures Haarteil kaufe, musst ich auch Vertrauen in das fachliche Können gewinnen.",4512.44189453125,1
"Auf das Ergebnis der Laborwerte musste ich wochenlang warten und Dr. Trapp bellte mich täglich an dem Telefon an, dass ich es an dem jeweils nächsten Tag nochmal versuchen sollte.",2056.7109375,"Auf das Ergebnis der Laborwerte musstest ich wochenlang warten und Dr. Trapp bellte mich täglich an dem Telefon an, dass ich es an dem jeweils nächsten Tag nochmal versuchen sollte.",1779.0634765625,0
Für 10 EUR pro Tag zusätzlich hätten wir ein Zimmer mit Meerblick erhalten können.,1768.678955078125,Für 10 EUR pro Tag zusätzlich hättet wir ein Zimmer mit Meerblick erhalten können.,1960.854736328125,1
Durch sachlichen und fairen Umgang sollten wir der PDS ihren Monopolanspruch auf linke Politik und die Vertretung ostdeutscher Interessen streitig machen.,8430.7451171875,Durch sachlichen und fairen Umgang solltet wir der PDS ihren Monopolanspruch auf linke Politik und die Vertretung ostdeutscher Interessen streitig machen.,9599.54296875,1
Essen werde ich da nichts mehr.,483.66485595703125,Essen wirst ich da nichts mehr.,2789.474609375,1
Unsere Küche wurde geliefert und schon bei dem Einbau haben wir einige Mängel festgestellt.,803.2518310546875,Unsere Küche wurde geliefert und schon bei dem Einbau habt wir einige Mängel festgestellt.,890.34228515625,1
"Da wir in dem Winter dort waren, konnten wir leider nicht die Terrasse direkt an dem Wasser nutzen.",779.2808227539062,"Da wir in dem Winter dort waren, konntet wir leider nicht die Terrasse direkt an dem Wasser nutzen.",927.5265502929688,1
"Bereits nach der ersten Trainingseinheit, die dauerte etwa zwei Stunden, konnten wir fast normal mit unserem Hund laufen.",1298.3555908203125,"Bereits nach der ersten Trainingseinheit, die dauerte etwa zwei Stunden, konntet wir fast normal mit unserem Hund laufen.",1638.6226806640625,1
"Diese hatten wir telefonisch an einem Freitag kurz vor Ladenschluss angefragt und derselbe Verkäufer sagte uns, man solle einfach kurz vorbeikommen an dem Samstag morgen und es wären noch ausreichend Mietfahrzeuge vorhanden.",731.3767700195312,"Diese hattet wir telefonisch an einem Freitag kurz vor Ladenschluss angefragt und derselbe Verkäufer sagte uns, man solle einfach kurz vorbeikommen an dem Samstag morgen und es wären noch ausreichend Mietfahrzeuge vorhanden.",650.964111328125,0
"Zu guter Letzt müssen wir es den Menschen erleichtern, mutmaßliche Verstöße und böswillige E-Mails zu melden.",1132.00634765625,"Zu guter Letzt müsst wir es den Menschen erleichtern, mutmaßliche Verstöße und böswillige E-Mails zu melden.",1070.5811767578125,0
Durch die räumliche Nähe der einzelnen Praxen konnte ich an dem gleichen Vormittag zwei Termine wahrnehmen.,1352.1920166015625,Durch die räumliche Nähe der einzelnen Praxen konntest ich an dem gleichen Vormittag zwei Termine wahrnehmen.,1735.588134765625,1
"Damit war sein Entschluss gefasst und er erklärte seinen zweifelnden Freunden in dem Herbst 1881: ""Auf's Jahr werde ich selbst in meinem eigenen Ballon auffahren!""",559.4429321289062,"Damit war sein Entschluss gefasst und er erklärte seinen zweifelnden Freunden in dem Herbst 1881: ""Auf's Jahr wirst ich selbst in meinem eigenen Ballon auffahren!""",748.6965942382812,1
Nach ca. 15 Minuten bin ich gegangen und überlege nun wo ich wohl an dem besten mein Geld lasse.,1887.842529296875,Nach ca. 15 Minuten bist ich gegangen und überlege nun wo ich wohl an dem besten mein Geld lasse.,1970.5804443359375,1
"Diesen hätte ich auch einfach zu Hause zu mir nehmen können, da ich einen Termin hatte und dennoch warten musste.",788.4498291015625,"Diesen hättest ich auch einfach zu Hause zu mir nehmen können, da ich einen Termin hatte und dennoch warten musste.",1143.8948974609375,1
"Mit gutem Gewissen haben wir uns immer wieder für diese Firma entschieden, weil alle erteilten Aufträge sehr sauber und ordentlich nach unseren Wünschen realisiert wurden.",232.8629150390625,"Mit gutem Gewissen habt wir uns immer wieder für diese Firma entschieden, weil alle erteilten Aufträge sehr sauber und ordentlich nach unseren Wünschen realisiert wurden.",323.75262451171875,1
Nach mehreren meisterhaften chirurgischen Eingriffen und einer Menge sehr anstrengender Reha-Maßnahmen bin ich vollständig genesen.,3611.76806640625,Nach mehreren meisterhaften chirurgischen Eingriffen und einer Menge sehr anstrengender Reha-Maßnahmen bist ich vollständig genesen.,2770.987548828125,0
"Zuerst müssen wir den Menschen beibringen, wie sie sich selbst online besser schützen.",563.6083984375,"Zuerst müsst wir den Menschen beibringen, wie sie sich selbst online besser schützen.",763.7589721679688,1
"Zunächst muss ich sagen, dass ich den Leuten, die Herrn Delorme als unfreundlich bezeichnen, nicht zustimmen kann.",478.7640686035156,"Zunächst musst ich sagen, dass ich den Leuten, die Herrn Delorme als unfreundlich bezeichnen, nicht zustimmen kann.",693.0700073242188,1
"Da meine Freundin und ich recht unterschiedliche Ideen hatten, haben wir uns dementsprechend beraten lassen.",1596.35595703125,"Da meine Freundin und ich recht unterschiedliche Ideen hatten, habt wir uns dementsprechend beraten lassen.",1871.2764892578125,1
"Nach über einer Stunde musste ich noch einmal anrufen, da man mich nicht zurück gerufen hatte.",1245.9036865234375,"Nach über einer Stunde musstest ich noch einmal anrufen, da man mich nicht zurück gerufen hatte.",1103.3232421875,0
Ohne diese Hundeschule hätte ich nie die Begleithundeprüfung und den Hundeführerschein bestanden.,1075.1029052734375,Ohne diese Hundeschule hättest ich nie die Begleithundeprüfung und den Hundeführerschein bestanden.,1550.0953369140625,1
Bei anderen Tierärzten konnte ich bisher immer mit Rechnung bezahlen.,4499.55859375,Bei anderen Tierärzten konntest ich bisher immer mit Rechnung bezahlen.,7464.93212890625,1
In München habe ich noch keinen kompetenteren oder freundlicheren Mediziner kennenlernen dürfen.,2421.0068359375,In München hast ich noch keinen kompetenteren oder freundlicheren Mediziner kennenlernen dürfen.,3239.03515625,1
"Was soll ich sagen... netter Empfang, Möbel nicht die neusten aber OK.",9491.162109375,"Was sollst ich sagen... netter Empfang, Möbel nicht die neusten aber OK.",12608.654296875,1
Auf jeden Fall werde ich jetzt immer zu Dr. Sieben gehen!!,3875.160888671875,Auf jeden Fall wirst ich jetzt immer zu Dr. Sieben gehen!!,11728.8994140625,1
"In dem letzten Jahr, bin ich auf die Hompepage von Frau Rübben gestoßen und habe dann auch direkt einen Termin gemacht.",1671.9959716796875,"In dem letzten Jahr, bist ich auf die Hompepage von Frau Rübben gestoßen und habe dann auch direkt einen Termin gemacht.",1543.081298828125,0
Da werd ich wohl noch einige andere Sauna in Bremen ausprobieren.,1269.174560546875,Da wirst ich wohl noch einige andere Sauna in Bremen ausprobieren.,1789.7760009765625,1
Den Kommentar von unten kann ich nur unterstützen!,1063.305419921875,Den Kommentar von unten kannst ich nur unterstützen!,1080.7548828125,1
"Auch wenn ich nicht viel von Besuchen bei dem Zahnarzt halte, wer tut das schon gerne, kann ich nur sagen, die Frau versteht ihren Beruf.",840.6783447265625,"Auch wenn ich nicht viel von Besuchen bei dem Zahnarzt halte, wer tut das schon gerne, kannst ich nur sagen, die Frau versteht ihren Beruf.",887.0403442382812,1
"Und kann ich helfen?""",13240.0947265625,"Und kannst ich helfen?""",16990.001953125,1
17.45 Uhr hatte ich bestellt.,1529.3458251953125,17.45 Uhr hattest ich bestellt.,3968.359619140625,1
"In Pjöngjang habe ich ein paar Leute mit Smartphones gesehen, doch es waren deutlich weniger.",1033.3541259765625,"In Pjöngjang hast ich ein paar Leute mit Smartphones gesehen, doch es waren deutlich weniger.",1155.140380859375,1
Dazu haben wir an dem Mittag telefonisch in dem unteren Bereich des Restaurant 15 Plätze mit Snacks reserevieren lassen,991.427734375,Dazu habt wir an dem Mittag telefonisch in dem unteren Bereich des Restaurant 15 Plätze mit Snacks reserevieren lassen,1450.7171630859375,1
Ferner mussten wir uns ausweisen.,26605.931640625,Ferner musstet wir uns ausweisen.,13565.9326171875,0
"``Bald werden wir den Befehl erhalten, den Ring um Sarajewo zu öffnen.",583.035400390625,"``Bald werdet wir den Befehl erhalten, den Ring um Sarajewo zu öffnen.",981.3136596679688,1
"Heute kann ich über meine ""alten"" Ansichten schmunzeln.",685.3509521484375,"Heute kannst ich über meine ""alten"" Ansichten schmunzeln.",1196.7315673828125,1
Diese Firma würde ich immer wieder weiter empfelen.,343.2889404296875,Diese Firma würdest ich immer wieder weiter empfelen.,911.0784912109375,1
Eine solch unfreundliche und pampige Schwesternbelegschaft habe ich noch nie gesehen.,4109.5615234375,Eine solch unfreundliche und pampige Schwesternbelegschaft hast ich noch nie gesehen.,3955.471435546875,0
Die Dusche war etwas eng und Badeschlappen darf ich bei vier Sternen auch erwarten!,2110.223388671875,Die Dusche war etwas eng und Badeschlappen darfst ich bei vier Sternen auch erwarten!,2550.037841796875,1
"Auf unserer Elberadweg-Tour haben wir in dem ""Kranhaus"" einen Abend verweilen können und haben es sehr genossen.",911.9169311523438,"Auf unserer Elberadweg-Tour habt wir in dem ""Kranhaus"" einen Abend verweilen können und haben es sehr genossen.",1574.737060546875,1
Eigentlich hatte ich geplant heute dort Mitglied zu werden.,994.103759765625,Eigentlich hattest ich geplant heute dort Mitglied zu werden.,1982.705078125,1
Abends hatte ich mich in den Garten gesetzt und lecker gegessen.,294.2154541015625,Abends hattest ich mich in den Garten gesetzt und lecker gegessen.,448.7854919433594,1
Als Facharztpraxis für Orthopädie und Unfallchirurgie in Berlin Charlottenburg und Wilmersdorf haben wir uns in dem 4. Quartal 2010 komplett umgestaltet.,529.173095703125,Als Facharztpraxis für Orthopädie und Unfallchirurgie in Berlin Charlottenburg und Wilmersdorf habt wir uns in dem 4. Quartal 2010 komplett umgestaltet.,581.49560546875,1
Da kann ich nur noch DANKE sagen!!!,8893.193359375,Da kannst ich nur noch DANKE sagen!!!,10473.716796875,1
"Unter dem Umstand, dass es kein anderes Paintball Unternehmen in unmittelbarer Nähe gibt, würde ich Paintball Experience weiterempfehlen.",2164.693603515625,"Unter dem Umstand, dass es kein anderes Paintball Unternehmen in unmittelbarer Nähe gibt, würdest ich Paintball Experience weiterempfehlen.",2692.27880859375,1
Noch nie habe ich so schlechte Service gehabt als bei Biotopia.,5128.669921875,Noch nie hast ich so schlechte Service gehabt als bei Biotopia.,9291.923828125,1
"Meinen ""Flitzer"" für 2011 habe ich ebenfalls bei Radsport Wulff gekauft.",2195.87841796875,"Meinen ""Flitzer"" für 2011 hast ich ebenfalls bei Radsport Wulff gekauft.",2231.89990234375,1
Eigentlich hatte ich mich auf meine neue Küche gefreut... aber ich hätte es wissen müssen.,172.9530029296875,Eigentlich hattest ich mich auf meine neue Küche gefreut... aber ich hätte es wissen müssen.,240.2226104736328,1
"Wäre ich nicht mit einer sehr netten Truppe dort gewesen, hätte ich sofort das Gehöft verlassen.",4752.97509765625,"Wäre ich nicht mit einer sehr netten Truppe dort gewesen, hättest ich sofort das Gehöft verlassen.",6517.83251953125,1
Trotz Termin musste ich 60 Minuten warten.,2787.974365234375,Trotz Termin musstest ich 60 Minuten warten.,2915.577880859375,1
Natürlich könnte ich einfach schreiben: Lecker.,367.060302734375,Natürlich könntest ich einfach schreiben: Lecker.,646.7902221679688,1
"der schokokuchen ist ja so was von super fein, beinahe hätte ich einen zweiten bestellt.",6047.66748046875,"der schokokuchen ist ja so was von super fein, beinahe hättest ich einen zweiten bestellt.",8993.2783203125,1
"Nicht versäumen möchte ich zu erwähnen, dass die Putzkolonne sehr gute Arbeit geleistet hat.",1617.9266357421875,"Nicht versäumen möchtest ich zu erwähnen, dass die Putzkolonne sehr gute Arbeit geleistet hat.",2161.03564453125,1
"Gelernt haben wir auf den einfachen Galeonen, Sail & Surf hat eine Riesenauswahl an weiteren Segelbooten -- von der Gleitjolle bis zu der Regattajacht ist alles dabei.",2699.408203125,"Gelernt habt wir auf den einfachen Galeonen, Sail & Surf hat eine Riesenauswahl an weiteren Segelbooten -- von der Gleitjolle bis zu der Regattajacht ist alles dabei.",3351.242431640625,1
Das haben wir jetzt mit der Börse verwechselt.,1131.5999755859375,Das habt wir jetzt mit der Börse verwechselt.,2238.611572265625,1
Heute konnten wir zu dem ersten Mal in dem Restaurant Stark zu Abend essen.,3069.71728515625,Heute konntet wir zu dem ersten Mal in dem Restaurant Stark zu Abend essen.,3115.160400390625,1
Nach den vorherigen Beurteilungen hätte ich anderes erwartet.,15278.8369140625,Nach den vorherigen Beurteilungen hättest ich anderes erwartet.,18027.728515625,1
Und die Tage davor und danach haben wir in Bremerhaven und in Imsum verbracht.,5399.0380859375,Und die Tage davor und danach habt wir in Bremerhaven und in Imsum verbracht.,10973.8798828125,1
Als Getränk kann ich den selbstgepressten Traubensaft empfehlen... super!,7763.6484375,Als Getränk kannst ich den selbstgepressten Traubensaft empfehlen... super!,7934.6259765625,1
``Mit dem Aufbau der Stadtwerke haben wir nicht gerechnet.'',261.8841247558594,``Mit dem Aufbau der Stadtwerke habt wir nicht gerechnet.'',395.8637390136719,1
Nachfolgend ein kurzer Bericht meiner überaus negativen Erfahrungen: Auf den Werkstatttermin musste ich eine Woche warten.,1280.4658203125,Nachfolgend ein kurzer Bericht meiner überaus negativen Erfahrungen: Auf den Werkstatttermin musstest ich eine Woche warten.,1479.59033203125,1
Insgesamt kann ich den Laden also sehr empfehlen.,1243.001953125,Insgesamt kannst ich den Laden also sehr empfehlen.,1388.531494140625,1
Für 70 € für zwei Personen pro Nacht hätte ich mir trotzdem ein bisschen mehr Auswahl und Qualität erwartet.,1610.959716796875,Für 70 € für zwei Personen pro Nacht hättest ich mir trotzdem ein bisschen mehr Auswahl und Qualität erwartet.,2335.573974609375,1
Nach einem Autounfall haben wir den Wagen in diese Werkstatt gebracht.,632.5791015625,Nach einem Autounfall habt wir den Wagen in diese Werkstatt gebracht.,1735.637939453125,1
Anders kann ich es nicht ausdrücken.,1095.779541015625,Anders kannst ich es nicht ausdrücken.,1863.0792236328125,1
Somit bin ich dann aufgestanden und gegangen.,807.62744140625,Somit bist ich dann aufgestanden und gegangen.,513.2556762695312,0
Sehr teuer und erst in dem dritten Anlauf haben wir unsere Vorhänge wiederbekommen.,1558.671630859375,Sehr teuer und erst in dem dritten Anlauf habt wir unsere Vorhänge wiederbekommen.,1717.2740478515625,1
"``Darauf haben wir so lange gewartet'', entschuldigen die royalen Reporter ihren Überschwang, der sich in Tausenden von Zeitungs- und Illustriertenseiten niederschlug, seit Joachim und Alexandra an dem 31. Mai aus heiterem Himmel ihre Verlobung bekanntgaben.",1215.084228515625,"``Darauf habt wir so lange gewartet'', entschuldigen die royalen Reporter ihren Überschwang, der sich in Tausenden von Zeitungs- und Illustriertenseiten niederschlug, seit Joachim und Alexandra an dem 31. Mai aus heiterem Himmel ihre Verlobung bekanntgaben.",1418.78076171875,1
Bei meinem Abstecher in die alte Heimat bin ich in der wunderschönen Pension von Familie Klaua in Bernsdorf untergekommen.,1576.7950439453125,Bei meinem Abstecher in die alte Heimat bist ich in der wunderschönen Pension von Familie Klaua in Bernsdorf untergekommen.,1544.7451171875,0
"Dann habe ich bei der Bedienung zwei mal das Buffet und etwas zu trinken bestellt, welches sofort an meinem Tisch war.",571.2843017578125,"Dann hast ich bei der Bedienung zwei mal das Buffet und etwas zu trinken bestellt, welches sofort an meinem Tisch war.",752.9006958007812,1
kritik kann ich so nicht bestätigen.,1706.11181640625,kritik kannst ich so nicht bestätigen.,3010.34375,1
"Endlich habe ich eine Schule gefunden, in welcher die Atmosphäre familiär ist.",625.08447265625,"Endlich hast ich eine Schule gefunden, in welcher die Atmosphäre familiär ist.",780.4089965820312,1
"Dabei hatte ich dem Polizisten erklärt, dass der Fahrradfahrer der Autofahrerin die Vorfahrt genommen hat.",258.0295104980469,"Dabei hattest ich dem Polizisten erklärt, dass der Fahrradfahrer der Autofahrerin die Vorfahrt genommen hat.",293.92364501953125,1
Nie wieder werde ich zu diesem Tierarzt gehen!,1094.3519287109375,Nie wieder wirst ich zu diesem Tierarzt gehen!,3986.749267578125,1
"Die Simkarte habe ich zwar, aber benutzen kann ich diese nicht.",1053.1553955078125,"Die Simkarte habe ich zwar, aber benutzen kannst ich diese nicht.",1176.8326416015625,1
In diesem Moment habe ich mich sehr angegriffen gefühlt.,2355.54833984375,In diesem Moment hast ich mich sehr angegriffen gefühlt.,3726.172607421875,1
"Unsere ""alte Garnitur"" haben wir so liebgewonnen, daß wir uns entschlossen hatten sie komplett neu polstern lassen.",2229.99560546875,"Unsere ""alte Garnitur"" habt wir so liebgewonnen, daß wir uns entschlossen hatten sie komplett neu polstern lassen.",2762.255859375,1
"Nach eingehender und wochenlanger Beratung haben wir in diesem Küchenstudio unsere Küche bestellt, immerhin für fast 20.000 Euro.",1427.369384765625,"Nach eingehender und wochenlanger Beratung habt wir in diesem Küchenstudio unsere Küche bestellt, immerhin für fast 20.000 Euro.",1893.1234130859375,1
"Der World Wide Fund For Nature (WWF) erklärte an dem Mittwoch in Genf, den Elefanten in Asien drohe innerhalb von 50 Jahren das Aussterben, wenn nicht etwas für ihren Schutz getan würde.",531.7297973632812,"Der World Wide Fund For Nature (WWF) erklärte an dem Mittwoch in Genf, den Elefanten in Asien drohen innerhalb von 50 Jahren das Aussterben, wenn nicht etwas für ihren Schutz getan würde.",485.4788818359375,0
"An dem 12. Dezember 1969 explodierte in der Mailänder Landwirtschaftsbank, unweit des Doms und mitten in jenem Quartier, in dem Baj zu Hause war, eine Bombe, die sechzehn Menschen in den Tod riß und über hundert schwer verletzte.",753.9741821289062,"An dem 12. Dezember 1969 explodierten in der Mailänder Landwirtschaftsbank, unweit des Doms und mitten in jenem Quartier, in dem Baj zu Hause war, eine Bombe, die sechzehn Menschen in den Tod riß und über hundert schwer verletzte.",794.5033569335938,1
"Letztlich reichte den Hatchetmen ein Tor von Mark Dickson in der zweiten Hälfte, um sich mit einem knappen und letztlich auch glücklichen 1:0 Sieg nach 41 langen Jahren wieder den Pokal zu sichern.",971.5028686523438,"Letztlich reichten den Hatchetmen ein Tor von Mark Dickson in der zweiten Hälfte, um sich mit einem knappen und letztlich auch glücklichen 1:0 Sieg nach 41 langen Jahren wieder den Pokal zu sichern.",990.2777709960938,1
Zu dieser Zeit herrschte in Rodgau und besonders in Nieder - Roden ein wahrer Bauboom.,5933.77294921875,Zu dieser Zeit herrschten in Rodgau und besonders in Nieder - Roden ein wahrer Bauboom.,7028.1611328125,1
"Besonders OKAY.NET wuchs schnell, da die monatliche Pauschale von 25 D - Mark (zuzüglich Telefongebühren zu dem nächsten PoP) für damalige Verhältnisse sehr günstig war (für den Preis mussten allerdings Einschränkungen hingenommen werden, beispielsweise lief bis 1999 sämtlicher internationaler Datenverkehr fast ausschließlich über eine 2Mbit - Leitung in die USA).",1013.2728881835938,"Besonders OKAY.NET wuchs schnell, da die monatliche Pauschale von 25 D - Mark (zuzüglich Telefongebühren zu dem nächsten PoP) für damalige Verhältnisse sehr günstig war (für den Preis mussten allerdings Einschränkungen hingenommen werden, beispielsweise liefen bis 1999 sämtlicher internationaler Datenverkehr fast ausschließlich über eine 2Mbit - Leitung in die USA).",935.8158569335938,0
"Die Lungen pumpten sich voll Flüssigkeit, aus Mund und Nase quoll eine schaumige, blutige Masse.",3376.37353515625,"Die Lungen pumpten sich voll Flüssigkeit, aus Mund und Nase quollen eine schaumige, blutige Masse.",4584.77490234375,1
Auf der Spitze der Säule stand mit ausgebreiteten Schwingen ein Bronzeadler.,1566.44580078125,Auf der Spitze der Säule standen mit ausgebreiteten Schwingen ein Bronzeadler.,966.123779296875,0
"Jedoch blieb die als ""Jawn Henry"" bezeichnete Lokomotive ein Einzelstück und wurde an dem 31.",1849.0531005859375,"Jedoch blieben die als ""Jawn Henry"" bezeichnete Lokomotive ein Einzelstück und wurde an dem 31.",1339.1380615234375,0
"Nachdem sich die erste Serie sehr von dem Manga unterschied, entstand von 2009 bis 2010 eine neue Fernsehserie mit 64 Folgen, die sich stärker an dem Manga orientiert.",233.39952087402344,"Nachdem sich die erste Serie sehr von dem Manga unterschied, entstanden von 2009 bis 2010 eine neue Fernsehserie mit 64 Folgen, die sich stärker an dem Manga orientiert.",227.31979370117188,0
"So ergab sich dann zusammen mit Britannia prima und dem nördlichen Britannia secunda die bekannte Einteilung Britanniens in vier Provinzen, die allerdings später durch Herauslösung der Provinz Valentia aus der Provinz Britannia secunda auf fünf erhöht wurde.",505.3239440917969,"So ergaben sich dann zusammen mit Britannia prima und dem nördlichen Britannia secunda die bekannte Einteilung Britanniens in vier Provinzen, die allerdings später durch Herauslösung der Provinz Valentia aus der Provinz Britannia secunda auf fünf erhöht wurde.",491.7464599609375,0
"``Ich weiß nicht'', suchte der sonst so Eloquente nicht einmal eine Erklärung oder Ausrede, als er von israelischen Reportern auf eine mögliche ``Mitschuld'' des Likud angesprochen wurde.",903.0625610351562,"``Ich weiß nicht'', suchten der sonst so Eloquente nicht einmal eine Erklärung oder Ausrede, als er von israelischen Reportern auf eine mögliche ``Mitschuld'' des Likud angesprochen wurde.",830.4884033203125,0
"In die Schlagzeilen geriet vor allem das zu Ihrem Einzugsbereich zählende Revier Bernau, wo Beamte Vietnamesen mißhandelten.",13819.6767578125,"In die Schlagzeilen gerieten vor allem das zu Ihrem Einzugsbereich zählende Revier Bernau, wo Beamte Vietnamesen mißhandelten.",13083.5966796875,0
"Jedoch, in dem Zuge der globalisierten Wirtschaft, stellte sich eine verstärkte Konkurrenz aus Indien und China ein, die durch ihre Billigpreis - Politik in dem Wettbewerb zu wirtschaftlichen Problemen der steinverarbeitenden Betriebe nicht nur in dem Jura - Gebiet führte.",445.21466064453125,"Jedoch, in dem Zuge der globalisierten Wirtschaft, stellten sich eine verstärkte Konkurrenz aus Indien und China ein, die durch ihre Billigpreis - Politik in dem Wettbewerb zu wirtschaftlichen Problemen der steinverarbeitenden Betriebe nicht nur in dem Jura - Gebiet führte.",415.8680114746094,0
"Tatsächlich lobte der erste wissenschaftliche Bericht von Henry Breasted zu dem Kampf in dem Jahr 1903 die Quellen, die die sichere Rekonstruktion des Kampfes erlaubten.",355.5001220703125,"Tatsächlich lobten der erste wissenschaftliche Bericht von Henry Breasted zu dem Kampf in dem Jahr 1903 die Quellen, die die sichere Rekonstruktion des Kampfes erlaubten.",364.6759948730469,1
"Bis in die 1960er Jahre galt in Deutschland gemäß dem Leitbild der Familienpolitik die Rolle der Hausfrau und Mutter als der ""natürliche Beruf der Frau"".",449.9852294921875,"Bis in die 1960er Jahre galten in Deutschland gemäß dem Leitbild der Familienpolitik die Rolle der Hausfrau und Mutter als der ""natürliche Beruf der Frau"".",508.3807678222656,1
Nach einer kurzen Stagnationsphase begann 1990 durch den verstärkten Neubau von Wohnungen eine zweite bis heute anhaltende Wachstumsphase.,1227.772705078125,Nach einer kurzen Stagnationsphase begannen 1990 durch den verstärkten Neubau von Wohnungen eine zweite bis heute anhaltende Wachstumsphase.,1616.7713623046875,1
Nach zwei Vizemeisterschaften 2004 und 2005 gelang seinem Team 2005 mit dem Gewinn des Kaiserpokals (japanischer Pokal) ein lange erhoffter Titelgewinn.,924.4000244140625,Nach zwei Vizemeisterschaften 2004 und 2005 gelangen seinem Team 2005 mit dem Gewinn des Kaiserpokals (japanischer Pokal) ein lange erhoffter Titelgewinn.,787.1054077148438,0
Bis zu der Schengenerweiterung bestand auf der Insel der Grenzübergang.,8524.4638671875,Bis zu der Schengenerweiterung bestanden auf der Insel der Grenzübergang.,6095.408203125,0
"Zudem verwehrte die kanadische Regierung weitere finanzielle Unterstützung für das Projekt, nachdem sie in den vorangegangenen Jahren über 52 Millionen CAD bewilligt hatte.",620.756103515625,"Zudem verwehrten die kanadische Regierung weitere finanzielle Unterstützung für das Projekt, nachdem sie in den vorangegangenen Jahren über 52 Millionen CAD bewilligt hatte.",608.5328369140625,0
