Sen,Sen_ppl,Wrong_Sen,Wrong_Sen_ppl,Score
"Scholars have identified 20,000 pieces of music linked to Shakespeare's works.",177.89251708984375,"Scholars 've identified 20,000 pieces of music linked to Shakespeare's works.",382.0190124511719,1
"The overwhelming human and financial impacts of Hurricane Katrina are powerful evidence that political and economic decisions made in the United States and other countries have failed to account for our dependence on a healthy resource base, according to an assessment released today by the Worldwatch Institute.",46.77200698852539,"The overwhelming human and financial impacts of Hurricane Katrina are powerful evidence that political and economic decisions made in the United States and other countries 've failed to account for our dependence on a healthy resource base, according to an assessment released today by the Worldwatch Institute.",63.56947708129883,1
We still have a lot of work to do in this area as recent events have proved.,86.31217956542969,We still have a lot of work to do in this area as recent events 've proved.,312.0149230957031,1
"Whereas the peoples of the United Nations have in the Charter reaffirmed their faith in fundamental human rights, in the dignity and worth of the human person and in the equal rights of men and women and have determined to promote social progress and better standards of life in larger freedom;",26.439844131469727,"Whereas the peoples of the United Nations 've in the Charter reaffirmed their faith in fundamental human rights, in the dignity and worth of the human person and in the equal rights of men and women and have determined to promote social progress and better standards of life in larger freedom;",44.83622741699219,1
"The New York Times is sure to have it, but the Times as I see it is a government within a government It has a state department of its own, and its high councils have probably decided that it would be impolitic at this moment to call attention to Sadat 's admiration for Hitler.",150.78936767578125,"The New York Times is sure to have it, but the Times as I see it is a government within a government It has a state department of its own, and its high councils 've probably decided that it would be impolitic at this moment to call attention to Sadat 's admiration for Hitler.",201.49224853515625,1
Dust storms usually start in desert margins rather than the deserts themselves where the finer materials have already been blown away.,700.3728637695312,Dust storms usually start in desert margins rather than the deserts themselves where the finer materials 've already been blown away.,1142.020751953125,1
While Iran 's conventional army is not what it was during the heyday of the Iran-Iraq war - their armaments have deteriorated and the veterans of that last war have retired - the nation enjoys substantial military strength nonetheless.,238.0484161376953,While Iran 's conventional army is not what it was during the heyday of the Iran-Iraq war - their armaments have deteriorated and the veterans of that last war 've retired - the nation enjoys substantial military strength nonetheless.,292.531005859375,1
"Thus far, none of the many ""human rights"" busybodies across the world have bothered to even notice such a development.",615.6784057617188,"Thus far, none of the many ""human rights"" busybodies across the world 've bothered to even notice such a development.",1158.2926025390625,1
PRINCETON – How quickly emerging markets' fortunes have turned.,12641.8251953125,PRINCETON – How quickly emerging markets' fortunes 've turned.,22670.2890625,1
"When it comes to public goods – such as education, the environment, health care, and equal opportunity – the record is not quite as impressive, and the political obstacles to improvement have seemed to grow as capitalist economies have matured.",66.701171875,"When it comes to public goods – such as education, the environment, health care, and equal opportunity – the record is not quite as impressive, and the political obstacles to improvement 've seemed to grow as capitalist economies have matured.",104.86774444580078,1
"Again, despite a rising chorus of concern from researchers, political markets have seemed frozen.",890.3626708984375,"Again, despite a rising chorus of concern from researchers, political markets 've seemed frozen.",1663.8076171875,1
"Well, said Fred, put it this way – house-elves have got powerful magic of their own, but they ca n't usually use it without their master 's permission.",222.7322998046875,"Well, said Fred, put it this way – house-elves 've got powerful magic of their own, but they ca n't usually use it without their master 's permission.",225.56399536132812,1
Researchers have been investigating potential for male hormonal contraceptives for around 20 years.,185.46348571777344,Researchers 've been investigating potential for male hormonal contraceptives for around 20 years.,995.8577880859375,1
"All the regional countries have publicly backed the Karzai government and supported the electoral process, but serious undercurrents remain as they all have their favourite contenders in Afghanistan.",188.7316131591797,"All the regional countries 've publicly backed the Karzai government and supported the electoral process, but serious undercurrents remain as they all have their favourite contenders in Afghanistan.",317.5625915527344,1
"Whereas Member States have pledged themselves to achieve, in co-operation with the United Nations, the promotion of universal respect for and observance of human rights and fundamental freedoms;",48.43605422973633,"Whereas Member States 've pledged themselves to achieve, in co-operation with the United Nations, the promotion of universal respect for and observance of human rights and fundamental freedoms;",113.12702941894531,1
"And international donors have given only half of the relief aid that Darfur needs, according to the local UN officials.",230.09677124023438,"And international donors 've given only half of the relief aid that Darfur needs, according to the local UN officials.",790.737060546875,1
"Al-Abbudi stated that ""His Emminence"" decided to openly support the list because ""others"" (obviously a reference to Allawi) have been abusing official state positions and media outlets in their campaigning.",577.6715087890625,"Al-Abbudi stated that ""His Emminence"" decided to openly support the list because ""others"" (obviously a reference to Allawi) 've been abusing official state positions and media outlets in their campaigning.",786.9110107421875,1
"Increasingly, analysts are saying that China 's efforts have gone beyond what is safe or even in its own interests.",142.65765380859375,"Increasingly, analysts are saying that China 's efforts 've gone beyond what is safe or even in its own interests.",212.8922119140625,1
I have heard that the pipefitters have established a picket line at the Payne Creek site today.,1680.583984375,I have heard that the pipefitters 've established a picket line at the Payne Creek site today.,3733.660400390625,1
You will be seen like all the other hacks that have stooped to doing abortions when they were n't good enough to maintain a real practice.,631.1870727539062,You will be seen like all the other hacks that 've stooped to doing abortions when they were n't good enough to maintain a real practice.,790.089599609375,1
"All of us here are pleased that the courts have acquitted him and made it clear that in Russia, too, access to environmental information is a constitutional right.",141.5360107421875,"All of us here are pleased that the courts 've acquitted him and made it clear that in Russia, too, access to environmental information is a constitutional right.",234.4830322265625,1
"The events of the last few years have amplified four issues, which have always existed, but have never been as rampant as in the present upheaval in the region.",51.38711929321289,"The events of the last few years 've amplified four issues, which have always existed, but have never been as rampant as in the present upheaval in the region.",103.86676025390625,1
"It aims at the heart of the matter, as Agenda 2000 negotiations have reached a critical stage.",122.70721435546875,"It aims at the heart of the matter, as Agenda 2000 negotiations 've reached a critical stage.",266.0896301269531,1
Several related issues have resulted in an increase in the level of operating risk for the Merchanting Metals business.,446.0980529785156,Several related issues 've resulted in an increase in the level of operating risk for the Merchanting Metals business.,1739.7784423828125,1
The AKP 's Islamic conservatives have taken this refusal as justification for the questionings.,1661.1986083984375,The AKP 's Islamic conservatives 've taken this refusal as justification for the questionings.,1648.3809814453125,0
"That in this Jerusalem street, coolly sweet with night flowers and dark green under the lamps, many other families have lost children.",1489.3465576171875,"That in this Jerusalem street, coolly sweet with night flowers and dark green under the lamps, many other families 've lost children.",1944.8726806640625,1
"My friend, white men have killed more people in Africa than Hitler ever did in Europe.",301.5982971191406,"My friend, white men 've killed more people in Africa than Hitler ever did in Europe.",672.821044921875,1
"Bangs said these animals are not equipped to survive in the wild, however, and they all almost certainly have died.",361.4565734863281,"Bangs said these animals are not equipped to survive in the wild, however, and they all almost certainly 've died.",638.0845947265625,1
"In quick summary, Beyond Control, a local band in our area, is sponoring a benefit for a cancer victim whose benefits have run out.",582.7457885742188,"In quick summary, Beyond Control, a local band in our area, is sponoring a benefit for a cancer victim whose benefits 've run out.",851.8165893554688,1
"Our Lecture Slides have greatly benefited from the previous classes taught by Dr. William Schroeder and Dr. Luis Ibanez at RPI,",396.9593200683594,"Our Lecture Slides 've greatly benefited from the previous classes taught by Dr. William Schroeder and Dr. Luis Ibanez at RPI,",759.4761352539062,1
"Some commentators have seen this change in mood as evidence of a more serene view of life on Shakespeare's part, but it may merely reflect the theatrical fashion of the day.",105.72209167480469,"Some commentators 've seen this change in mood as evidence of a more serene view of life on Shakespeare's part, but it may merely reflect the theatrical fashion of the day.",388.94561767578125,1
Tropical species have moved up to Florida and the Gulf Coast.,1630.9925537109375,Tropical species 've moved up to Florida and the Gulf Coast.,6678.28076171875,1
"When you discussed it, i was trying to think back to our remedies and discussions but the 3 years have made it difficult.",339.90386962890625,"When you discussed it, i was trying to think back to our remedies and discussions but the 3 years 've made it difficult.",616.7738647460938,1
"People have been fleeing this country at roughly a plane load per week for the past 20+ years, so it 's not anything new.",109.06401824951172,"People 've been fleeing this country at roughly a plane load per week for the past 20+ years, so it 's not anything new.",342.6189270019531,1
"On the morrow he will leave me, as my Hopes have flown before.""",275.3443603515625,"On the morrow he will leave me, as my Hopes 've flown before.""",308.6886291503906,1
"Some 20th-century scholars have suggested that Shakespeare may have been employed as a schoolmaster by Alexander Hoghton of Lancashire, a Catholic landowner who named a certain ""William Shakeshafte"" in his will.",226.78419494628906,"Some 20th-century scholars 've suggested that Shakespeare may have been employed as a schoolmaster by Alexander Hoghton of Lancashire, a Catholic landowner who named a certain ""William Shakeshafte"" in his will.",343.73040771484375,1
"I have been advised by our Construction Manager, Mr. Joe Osler that while he was visiting the City of Lake Worth Building Planning and Zoning dept regarding our permit status he learned that the pipefitters have inquired about permit requirements to picket our site.",459.2053527832031,"I have been advised by our Construction Manager, Mr. Joe Osler that while he was visiting the City of Lake Worth Building Planning and Zoning dept regarding our permit status he learned that the pipefitters 've inquired about permit requirements to picket our site.",565.150390625,1
I 've pasted the email for those who have n't seen or would like to re-read it.,245.59471130371094,I 've pasted the email for those who 've n't seen or would like to re-read it.,296.0573425292969,1
"My neighbourhood has been surrounded by American troops for three days now, helicopters have been circling over our heads non-stop.",309.62799072265625,"My neighbourhood has been surrounded by American troops for three days now, helicopters 've been circling over our heads non-stop.",375.9875183105469,1
"The excellent windows have performed without any problems, but that 's not why I 'm writing my review.",471.5069580078125,"The excellent windows 've performed without any problems, but that 's not why I 'm writing my review.",782.3707275390625,1
"In addition to their awareness and training content, the Pericles actions have led to a number of structural and other improvements in Member Sates and in third countries.",339.9719543457031,"In addition to their awareness and training content, the Pericles actions 've led to a number of structural and other improvements in Member Sates and in third countries.",537.4161376953125,1
"Ingenious, really, how many ways Muggles have found of getting along without magic.",812.7792358398438,"Ingenious, really, how many ways Muggles 've found of getting along without magic.",1245.2545166015625,1
"""When dandelions have set the mark of May on Wisconsin pastures, it is time to listen for the final proof of spring,"" wrote Aldo Leopold in ""A Sand County Almanac.""",788.3572998046875,"""When dandelions 've set the mark of May on Wisconsin pastures, it is time to listen for the final proof of spring,"" wrote Aldo Leopold in ""A Sand County Almanac.""",732.7109375,0
"In the Netherlands, authorities have taken a lower-tech approach to tracking drones.",134.32949829101562,"In the Netherlands, authorities 've taken a lower-tech approach to tracking drones.",505.37506103515625,1
"For example, students must trust that teachers have made appropriate decisions about the structure and content of the courses they teach, and teachers must trust that the assignments that students turn in are their own.",48.41025161743164,"For example, students must trust that teachers 've made appropriate decisions about the structure and content of the courses they teach, and teachers must trust that the assignments that students turn in are their own.",76.36227416992188,1
"Throughout history, tyrants have known that by denying the right of oppressed peoples to form and nurture families, they can kill the spirit of those peoples.",157.29576110839844,"Throughout history, tyrants 've known that by denying the right of oppressed peoples to form and nurture families, they can kill the spirit of those peoples.",403.1457214355469,1
While Iran 's conventional army is not what it was during the heyday of the Iran-Iraq war - their armaments have deteriorated and the veterans of that last war have retired - the nation enjoys substantial military strength nonetheless.,238.0484161376953,While Iran 's conventional army is not what it was during the heyday of the Iran-Iraq war - their armaments 've deteriorated and the veterans of that last war have retired - the nation enjoys substantial military strength nonetheless.,339.3561706542969,1
"Nato and US officials have already voiced fears that Bosnian arms - sold by US, British and Swiss firms - are being passed to insurgents.",194.09213256835938,"Nato and US officials 've already voiced fears that Bosnian arms - sold by US, British and Swiss firms - are being passed to insurgents.",718.8556518554688,1
"In addition, the police forces have successfully conducted a number of operations to dismantle workshops and seize large numbers of counterfeit banknotes and coins before they enter into circulation.",114.13717651367188,"In addition, the police forces 've successfully conducted a number of operations to dismantle workshops and seize large numbers of counterfeit banknotes and coins before they enter into circulation.",238.15298461914062,1
"Ever since the first whispers about Google 's IPO, most investors have feared that the stock would come public at such a ridiculously high price that, even with a spectacularly profitable business model and some nearly flawless execution, the price would be too high for investors to make a real profit.",84.25692749023438,"Ever since the first whispers about Google 's IPO, most investors 've feared that the stock would come public at such a ridiculously high price that, even with a spectacularly profitable business model and some nearly flawless execution, the price would be too high for investors to make a real profit.",97.56019592285156,1
The ACIA found Arctic winter temperatures have increased 4 degrees to 7 degrees Fahrenheit in the last 50 years and should go up about twice that much in the next 100 years.,49.536888122558594,The ACIA found Arctic winter temperatures 've increased 4 degrees to 7 degrees Fahrenheit in the last 50 years and should go up about twice that much in the next 100 years.,138.6832275390625,1
"The consulted sources have said that it is ""100% Cospedal"".",812.0230102539062,"The consulted sources 've said that it is ""100% Cospedal"".",2284.996826171875,1
Several analysts have suggested Huawei is best placed to benefit from Samsung 's setback.,473.705322265625,Several analysts 've suggested Huawei is best placed to benefit from Samsung 's setback.,1631.23828125,1
Relief agencies are trying to help hundreds of thousands of displaced people while authorities have vowed to restore security in New Orleans following a breakdown of law and order.,126.70846557617188,Relief agencies are trying to help hundreds of thousands of displaced people while authorities 've vowed to restore security in New Orleans following a breakdown of law and order.,298.4653015136719,1
They have messed up my order and.... The food was just not good!,858.9822998046875,They 've messed up my order and.... The food was just not good!,3102.808349609375,1
"""Other friends have flown before —",261192.25,"""Other friends 've flown before —",895089.9375,1
"By and large, most advanced economies have fulfilled this promise, with living standards rising over recent generations, despite setbacks from wars and financial crises.",131.67242431640625,"By and large, most advanced economies 've fulfilled this promise, with living standards rising over recent generations, despite setbacks from wars and financial crises.",297.701171875,1
"As a result, north of the Andaman Islands, Bangladeshi coastal areas have become a nest of terrorists involved in the shipment of drugs and arms.",136.03639221191406,"As a result, north of the Andaman Islands, Bangladeshi coastal areas 've become a nest of terrorists involved in the shipment of drugs and arms.",269.8464660644531,1
"(This is a largely Sunni Arab clan, and some Sunni observers have accused Shiite elements in the government of being behind the assassination; it is more likely the work of Sunni Arab guerrillas punishing the Batawi leaders for cooperating with the Dec. 15 elections.)",122.51644134521484,"(This is a largely Sunni Arab clan, and some Sunni observers 've accused Shiite elements in the government of being behind the assassination; it is more likely the work of Sunni Arab guerrillas punishing the Batawi leaders for cooperating with the Dec. 15 elections.)",182.20362854003906,1
"These wolf packs have flourished, and now there are an estimated 850 wolves roaming the northern Rockies, where merely 10 years ago there were none.",100.87181854248047,"These wolf packs 've flourished, and now there are an estimated 850 wolves roaming the northern Rockies, where merely 10 years ago there were none.",270.14837646484375,1
"The events of the last few years have amplified four issues, which have always existed, but have never been as rampant as in the present upheaval in the region.",51.38711929321289,"The events of the last few years have amplified four issues, which 've always existed, but have never been as rampant as in the present upheaval in the region.",92.28911590576172,1
"""In the foreign policy field the Soviets have had an almost uninterrupted series of defeats and disappointments.",945.2960205078125,"""In the foreign policy field the Soviets 've had an almost uninterrupted series of defeats and disappointments.",1668.0733642578125,1
Some Armenian prelates have joined us for coffee and take part in the discussion.,2089.86376953125,Some Armenian prelates 've joined us for coffee and take part in the discussion.,4532.93359375,1
"If these weapons have gone missing it 's a terrifying prospect.""",985.6365356445312,"If these weapons 've gone missing it 's a terrifying prospect.""",2508.60888671875,1
"""Realism is nothing if not urban"", notes critic Peter Brooks;",15652.02734375,"""Realism is nothing if not urban"", note critic Peter Brooks;",24978.54296875,1
How is the site doing?,4290.0341796875,How 'm the site doing?,160532.515625,1
Compounding this is the well-based suspicion that Syria has perhaps the most advanced chemical weapons capability in the Persian Gulf.,254.65200805664062,Compounding this 'm the well-based suspicion that Syria has perhaps the most advanced chemical weapons capability in the Persian Gulf.,1331.7283935546875,1
"""Most striking is the disappointing performance of Soviet foreign and domestic policy since the late 1950s, ""they wrote in 1972.",204.26339721679688,"""Most striking 'm the disappointing performance of Soviet foreign and domestic policy since the late 1950s, ""they wrote in 1972.",517.7609252929688,1
on the earliest flight from san francisco to atlanta on delta is a meal being served,515.1490478515625,on the earliest flight from san francisco to atlanta on delta 'm a meal being served,1017.7976684570312,1
Does she have any interest in meeting one-on-one or is she just looking for a public hanging?,115.86003112792969,Does she have any interest in meeting one-on-one or 'm she just looking for a public hanging?,676.605224609375,1
what is fare code qo mean,1762875.375,what am fare code qo mean,8202093.0,1
Compounding this is the well-based suspicion that Syria has perhaps the most advanced chemical weapons capability in the Persian Gulf.,254.65200805664062,Compounding this am the well-based suspicion that Syria has perhaps the most advanced chemical weapons capability in the Persian Gulf.,661.686279296875,1
"""Most striking is the disappointing performance of Soviet foreign and domestic policy since the late 1950s, ""they wrote in 1972.",204.26339721679688,"""Most striking am the disappointing performance of Soviet foreign and domestic policy since the late 1950s, ""they wrote in 1972.",518.23046875,1
what is fare code qo mean,1762875.375,what 'm fare code qo mean,1095275.0,0
"But getting past who should get them, is who has them, and who is really close.",1455.26708984375,"But getting past who should get them, am who has them, and who is really close.",8163.5224609375,1
Why is it stil doing this even though I do n't have the other phone connected?,1873.740966796875,Why am it stil doing this even though I do n't have the other phone connected?,2994.620849609375,1
How is it going?,1687.00146484375,How 'm it going?,150604.421875,1
How is the site doing?,4290.0341796875,How am the site doing?,210563.71875,1
Does she have any interest in meeting one-on-one or is she just looking for a public hanging?,115.86003112792969,Does she have any interest in meeting one-on-one or am she just looking for a public hanging?,177.90736389160156,1
what is fare code y mean,12388500.0,what 'm fare code y mean,8086761.0,0
Why is it stil doing this even though I do n't have the other phone connected?,1873.740966796875,Why 'm it stil doing this even though I do n't have the other phone connected?,13104.4501953125,1
How is it going?,1687.00146484375,How am it going?,34022.7890625,1
"This is, after all, his business, and if he wants you to remain a customer why on earth is he doing shoddy work?",149.74081420898438,"This is, after all, his business, and if he wants you to remain a customer why on earth am he doing shoddy work?",233.33908081054688,1
"Not only is the army facing serious political fallout, growing anti-Americanism and anti-army feeling in the tribal areas but it is also taking heavy casualties -between 400-500 Pakistani soldiers have been killed in the region since March.",70.32437896728516,"Not only am the army facing serious political fallout, growing anti-Americanism and anti-army feeling in the tribal areas but it is also taking heavy casualties -between 400-500 Pakistani soldiers have been killed in the region since March.",102.86546325683594,1
"This is, after all, his business, and if he wants you to remain a customer why on earth is he doing shoddy work?",149.74081420898438,"This is, after all, his business, and if he wants you to remain a customer why on earth 'm he doing shoddy work?",321.8766784667969,1
on the earliest flight from san francisco to atlanta on delta is a meal being served,515.1490478515625,on the earliest flight from san francisco to atlanta on delta am a meal being served,849.1647338867188,1
"But getting past who should get them, is who has them, and who is really close.",1455.26708984375,"But getting past who should get them, 'm who has them, and who is really close.",9197.0615234375,1
"Not only is the army facing serious political fallout, growing anti-Americanism and anti-army feeling in the tribal areas but it is also taking heavy casualties -between 400-500 Pakistani soldiers have been killed in the region since March.",70.32437896728516,"Not only 'm the army facing serious political fallout, growing anti-Americanism and anti-army feeling in the tribal areas but it is also taking heavy casualties -between 400-500 Pakistani soldiers have been killed in the region since March.",276.42755126953125,1
what is fare code y mean,12388500.0,what am fare code y mean,47712780.0,1
all right what i 'd like to do is find the cheapest one way fare from boston to denver,209.42877197265625,all right what i 'd like to do 'm find the cheapest one way fare from boston to denver,263.08154296875,1
"It is never over, especially when a real solution, a real treatment for our sickness, is yet to begin.",842.4130249023438,"It is never over, especially when a real solution, a real treatment for our sickness, am yet to begin.",1331.6617431640625,1
"Of course, the potential of educated, empowered women to drive sustained economic growth is not limited to South Korea.",111.66691589355469,"Of course, the potential of educated, empowered women to drive sustained economic growth 'm not limited to South Korea.",481.4476318359375,1
"It is never over, especially when a real solution, a real treatment for our sickness, is yet to begin.",842.4130249023438,"It is never over, especially when a real solution, a real treatment for our sickness, 'm yet to begin.",2260.22119140625,1
"Of course, the potential of educated, empowered women to drive sustained economic growth is not limited to South Korea.",111.66691589355469,"Of course, the potential of educated, empowered women to drive sustained economic growth am not limited to South Korea.",288.1500244140625,1
"I heard that a company (here is a link: http://news.yahoo.com/nestl-purina-releases-commercial-aimed-dogs-183443091.html ) is trying to make a dog food commercial aimed at dogs, complete with squeaky chew-toy sounds, and high pitched sounds that humans ca n't hear.",245.2029266357422,"I heard that a company (here is a link: http://news.yahoo.com/nestl-purina-releases-commercial-aimed-dogs-183443091.html ) 'm trying to make a dog food commercial aimed at dogs, complete with squeaky chew-toy sounds, and high pitched sounds that humans ca n't hear.",328.1437683105469,1
"I heard that a company (here is a link: http://news.yahoo.com/nestl-purina-releases-commercial-aimed-dogs-183443091.html ) is trying to make a dog food commercial aimed at dogs, complete with squeaky chew-toy sounds, and high pitched sounds that humans ca n't hear.",245.2029266357422,"I heard that a company (here is a link: http://news.yahoo.com/nestl-purina-releases-commercial-aimed-dogs-183443091.html ) am trying to make a dog food commercial aimed at dogs, complete with squeaky chew-toy sounds, and high pitched sounds that humans ca n't hear.",282.8902893066406,1
all right what i 'd like to do is find the cheapest one way fare from boston to denver,209.42877197265625,all right what i 'd like to do am find the cheapest one way fare from boston to denver,317.5691223144531,1
"The investigative committee, headed by state Sen. Joe Dunn, D-Santa Ana, is focusing on a series of events last fall filled with enough Shakespearean plot twists and intrigue that it has earned a name around the Capitol: ""the palace coup.""",141.3091583251953,"The investigative committee, headed by state Sen. Joe Dunn, D-Santa Ana, 'm focusing on a series of events last fall filled with enough Shakespearean plot twists and intrigue that it has earned a name around the Capitol: ""the palace coup.""",253.72793579101562,1
"My group, the Liberal group, is presently focusing its attention on non-European Union nationals.",513.1585693359375,"My group, the Liberal group, 'm presently focusing its attention on non-European Union nationals.",2287.252197265625,1
what kind of plane is used on the earliest flight from boston to san francisco afternoon,525.8234252929688,what kind of plane 'm used on the earliest flight from boston to san francisco afternoon,2267.590087890625,1
"The former Iraqi leader Saddam Hussein is refusing to enter the Baghdad courtroom, in protest at how his trial is being conducted.",101.78228759765625,"The former Iraqi leader Saddam Hussein 'm refusing to enter the Baghdad courtroom, in protest at how his trial is being conducted.",540.8545532226562,1
"The dynamics of change in the state of health of children affected by the Chernobyl accident in all three countries - Belarus, Russia, and Ukraine - in the post-accident period is characterized by persistent negative tendencies: the morbidity rate is going up, the number of really healthy children is dropping, and disability is increasing .",63.92247009277344,"The dynamics of change in the state of health of children affected by the Chernobyl accident in all three countries - Belarus, Russia, and Ukraine - in the post-accident period is characterized by persistent negative tendencies: the morbidity rate is going up, the number of really healthy children is dropping, and disability am increasing .",94.2931137084961,1
"He sits down, saying that the influence of Yasir Arafat is evidently weakening and fading.",1789.561767578125,"He sits down, saying that the influence of Yasir Arafat 'm evidently weakening and fading.",9104.697265625,1
"China 's economy is exploding, hampered only by their great thirst for petroleum and natural gas to fuel their industry.",687.3067016601562,"China 's economy am exploding, hampered only by their great thirst for petroleum and natural gas to fuel their industry.",1411.8033447265625,1
My kid is making wonderful grades and has reassured me she will graduate within the four year period.,880.5361328125,My kid 'm making wonderful grades and has reassured me she will graduate within the four year period.,3226.493408203125,1
"The investigative committee, headed by state Sen. Joe Dunn, D-Santa Ana, is focusing on a series of events last fall filled with enough Shakespearean plot twists and intrigue that it has earned a name around the Capitol: ""the palace coup.""",141.3091583251953,"The investigative committee, headed by state Sen. Joe Dunn, D-Santa Ana, am focusing on a series of events last fall filled with enough Shakespearean plot twists and intrigue that it has earned a name around the Capitol: ""the palace coup.""",170.3326873779297,1
"""Across the United States, the northern edge of species ' range is expanding,"" she said.",3994.47119140625,"""Across the United States, the northern edge of species ' range 'm expanding,"" she said.",9136.662109375,1
"""Across the United States, the northern edge of species ' range is expanding,"" she said.",3994.47119140625,"""Across the United States, the northern edge of species ' range am expanding,"" she said.",12812.611328125,1
"But a scan has shown the tumour in Ms Pugh 's right lung is growing, and she has had to leave the trial.",469.1518859863281,"But a scan has shown the tumour in Ms Pugh 's right lung 'm growing, and she has had to leave the trial.",581.477294921875,1
"Mr President, ladies and gentlemen, the present proposal for a regulation is certainly to be welcomed.",297.2281188964844,"Mr President, ladies and gentlemen, the present proposal for a regulation 'm certainly to be welcomed.",1645.990234375,1
a rare form of retardation is showing up in that group more than anywhere else in the world.,259.55523681640625,a rare form of retardation am showing up in that group more than anywhere else in the world.,398.8456726074219,1
Increased car usage in China is creating a high demand for petrol,570.914794921875,Increased car usage in China am creating a high demand for petrol,3914.510986328125,1
Now imagine that infinite happiness is surrounding you in every direction.,285.982177734375,Now imagine that infinite happiness am surrounding you in every direction.,1626.6275634765625,1
"Mr President, ladies and gentlemen, the present proposal for a regulation is certainly to be welcomed.",297.2281188964844,"Mr President, ladies and gentlemen, the present proposal for a regulation am certainly to be welcomed.",461.2293395996094,1
Our son Stephen is looking after it tonight.,5092.525390625,Our son Stephen 'm looking after it tonight.,41294.42578125,1
"OBSERVATION--The pressure to finger somebody for ""price gouging"" is increasing.",7272.78369140625,"OBSERVATION--The pressure to finger somebody for ""price gouging"" am increasing.",26415.50390625,1
"OBSERVATION--The pressure to finger somebody for ""price gouging"" is increasing.",7272.78369140625,"OBSERVATION--The pressure to finger somebody for ""price gouging"" 'm increasing.",38878.2265625,1
"You can go further and feel that your unit consciousness, a dot in the Infinite Consciousness, is merging with Infinity.",452.4731750488281,"You can go further and feel that your unit consciousness, a dot in the Infinite Consciousness, 'm merging with Infinity.",1117.7921142578125,1
"And the Raven, never flitting, still is sitting, still is sitting On the pallid bust of Pallas just above my chamber door;",156.9529266357422,"And the Raven, never flitting, still am sitting, still is sitting On the pallid bust of Pallas just above my chamber door;",190.36309814453125,1
"But a scan has shown the tumour in Ms Pugh 's right lung is growing, and she has had to leave the trial.",469.1518859863281,"But a scan has shown the tumour in Ms Pugh 's right lung am growing, and she has had to leave the trial.",781.1234130859375,1
"My group, the Liberal group, is presently focusing its attention on non-European Union nationals.",513.1585693359375,"My group, the Liberal group, am presently focusing its attention on non-European Union nationals.",946.271484375,1
"The air, the very air, is thought-nourishing in Jerusalem, the Sages themselves said so.",362.6934509277344,"The air, the very air, am thought-nourishing in Jerusalem, the Sages themselves said so.",1593.0845947265625,1
"At the same time, the number of counterfeit euro coins is continuing to increase but also remains low by historical standards.",130.3146209716797,"At the same time, the number of counterfeit euro coins 'm continuing to increase but also remains low by historical standards.",1111.15576171875,1
"Then k is strictly increasing, by the construction of ⪯.",5019.07470703125,"Then k am strictly increasing, by the construction of ⪯.",11083.2421875,1
"Bullet-proof vests, automatic weapons, helicopters, tanks, robots ... the testosterone is oozing through the streets, more prisons, longer sentences, tighten the belt, spartan conditions, task forces, gang units, gun courts.",399.7847595214844,"Bullet-proof vests, automatic weapons, helicopters, tanks, robots ... the testosterone 'm oozing through the streets, more prisons, longer sentences, tighten the belt, spartan conditions, task forces, gang units, gun courts.",594.5177612304688,1
"The air, the very air, is thought-nourishing in Jerusalem, the Sages themselves said so.",362.6934509277344,"The air, the very air, 'm thought-nourishing in Jerusalem, the Sages themselves said so.",3032.55126953125,1
"The worst thing that can happen for any restaurant like Zahav is to have too many people write hyperbolic reviews making claims that ""everyone"" is going to ""love"" the food, decor and service.",187.92735290527344,"The worst thing that can happen for any restaurant like Zahav is to have too many people write hyperbolic reviews making claims that ""everyone"" 'm going to ""love"" the food, decor and service.",456.21246337890625,1
This is not to say that everyone else is living pleasantly and well under a decent regime.,766.3421630859375,This is not to say that everyone else 'm living pleasantly and well under a decent regime.,1916.247314453125,1
"But its potential for sustained growth is faltering, owing to the imminent decline of its working-age population – projected to fall by 25% by 2050 – and rising competition from China and other emerging economies.",36.85652160644531,"But its potential for sustained growth am faltering, owing to the imminent decline of its working-age population – projected to fall by 25% by 2050 – and rising competition from China and other emerging economies.",65.80168914794922,1
"You can go further and feel that your unit consciousness, a dot in the Infinite Consciousness, is merging with Infinity.",452.4731750488281,"You can go further and feel that your unit consciousness, a dot in the Infinite Consciousness, am merging with Infinity.",757.7542724609375,1
"The worst thing that can happen for any restaurant like Zahav is to have too many people write hyperbolic reviews making claims that ""everyone"" is going to ""love"" the food, decor and service.",187.92735290527344,"The worst thing that can happen for any restaurant like Zahav is to have too many people write hyperbolic reviews making claims that ""everyone"" am going to ""love"" the food, decor and service.",316.90777587890625,1
"Steve, I noticed that our allocation from 2000 to 2001 is going up by 21% year on year (ie) $13.9M from $11.5M.",136.35610961914062,"Steve, I noticed that our allocation from 2000 to 2001 am going up by 21% year on year (ie) $13.9M from $11.5M.",156.8085479736328,1
"The former Iraqi leader Saddam Hussein is refusing to enter the Baghdad courtroom, in protest at how his trial is being conducted.",101.78228759765625,"The former Iraqi leader Saddam Hussein am refusing to enter the Baghdad courtroom, in protest at how his trial is being conducted.",227.5836639404297,1
"He sits down, saying that the influence of Yasir Arafat is evidently weakening and fading.",1789.561767578125,"He sits down, saying that the influence of Yasir Arafat am evidently weakening and fading.",9370.697265625,1
