Input,Expected,Predicted
"Q: Which is a rhyme of the word ""mix"", ""icy"" or ""fix""? A:",fix,"fix""? a:"
"Q: Which word rhymes with the word ""star"", ""bar"" or ""prescription""? A:",bar,prescription?
"Q: Of the words ""pop"" and ""surfing"", which one rhymes with ""stop""? A:",pop,surfing?
"Q: Of the words ""camp"" and ""agree"", which one rhymes with ""fee""? A:",agree,agree?
"Q: Which word rhymes with the word ""dig"", ""gray"" or ""big""? A:",big,"big"" is a word used in so"
"Q: Which is a rhyme of the word ""intermission"", ""writer"" or ""exhibition""? A:",exhibition,writer?
"Q: Of the words ""drawer"" and ""generation"", which one rhymes with ""relation""? A:",generation,"generation"", which one rh"
"Q: Which word rhymes with the word ""leave"", ""believe"" or ""apartment""? A:",believe,"believe"" or ""believe""? a:"
"Q: Which is a rhyme of the word ""groom"", ""perfume"" or ""identification""? A:",perfume,perfume?
"Q: Which word rhymes with the word ""could"", ""should"" or ""annoyed""? A:",should,"should, ""annoyed""? a:"
"Q: Of the words ""public"" and ""owe"", which one rhymes with ""snow""? A:",owe,"public"" and ""snow""? a:"
"Q: Which word rhymes with the word ""stuff"", ""son"" or ""rough""? A:",rough,"rough""? a:"
"Q: Which word rhymes with the word ""city"", ""happen"" or ""pretty""? A:",pretty,"pretty"", ""happen"" or ""pre"
"Q: Which word rhymes with the word ""nearby"", ""apart"" or ""buy""? A:",buy,"buy"" or ""buy""? a:"
"Q: Which word rhymes with the word ""fridge"", ""doll"" or ""bridge""? A:",bridge,bridge?
"Q: Of the words ""speech"" and ""cheek"", which one rhymes with ""each""? A:",speech,"cheek"", which one rhymes "
"Q: Of the words ""brake"" and ""hit"", which one rhymes with ""lake""? A:",brake,brake?
"Q: Of the words ""speech"" and ""ahead"", which one rhymes with ""each""? A:",speech,speech? a:
"Q: Which word rhymes with the word ""application"", ""kite"" or ""population""? A:",population,"kite, ""kite""? a:"
"Q: Which word rhymes with the word ""mean"", ""green"" or ""assignment""? A:",green,"green, ""green""? a:"
"Q: Which is a rhyme of the word ""key"", ""agree"" or ""countryside""? A:",agree,"agreed, agreed, agreed""? "
"Q: Which is a rhyme of the word ""deliver"", ""would"" or ""river""? A:",river,river?
"Q: Which word rhymes with the word ""goodbye"", ""sky"" or ""signature""? A:",sky,"signature, ""signature""? a"
"Q: Which is a rhyme of the word ""prescription"", ""description"" or ""danger""? A:",description,danger?
"Q: Of the words ""green"" and ""assignment"", which one rhymes with ""mean""? A:",green,"green, ""assignment""? a:"
"Q: Which word rhymes with the word ""drive"", ""dive"" or ""choose""? A:",dive,"dive, ""dive"", ""dive"" or """
"Q: Which word rhymes with the word ""main"", ""brain"" or ""crossing""? A:",brain,"brain"", ""crossing"", ""cros"
"Q: Of the words ""souvenir"" and ""total"", which one rhymes with ""dear""? A:",souvenir,"souvenir"" and ""souvenir""?"
"Q: Which is a rhyme of the word ""lonely"", ""only"" or ""photographer""? A:",only,photographer?
"Q: Of the words ""tall"" and ""stress"", which one rhymes with ""less""? A:",stress,stress?
"Q: Which word rhymes with the word ""apartment"", ""despite"" or ""department""? A:",department,"department""? a:"
"Q: Which word rhymes with the word ""install"", ""leader"" or ""baseball""? A:",baseball,baseball?
"Q: Which word rhymes with the word ""ago"", ""poster"" or ""owe""? A:",owe,poster?
"Q: Which is a rhyme of the word ""boy"", ""bathroom"" or ""destroy""? A:",destroy,"destroy, destroy, destroy"
"Q: Which word rhymes with the word ""shoulder"", ""folder"" or ""think""? A:",folder,"think, ""think"", ""shoulder"
"Q: Which word rhymes with the word ""kite"", ""airport"" or ""site""? A:",site,"site, ""airport""? a:"
"Q: Which word rhymes with the word ""lighter"", ""swimmer"" or ""writer""? A:",writer,"writer, ""swimmer"", ""swimm"
"Q: Of the words ""area"" and ""cable"", which one rhymes with ""label""? A:",cable,"cable, ""cable""? a:"
"Q: Of the words ""sky"" and ""possibility"", which one rhymes with ""nearby""? A:",sky,"sky, ""possibility""? a:"
"Q: Which word rhymes with the word ""smile"", ""how"" or ""style""? A:",style,style?
"Q: Which is a rhyme of the word ""farm"", ""rude"" or ""alarm""? A:",alarm,alarm?
"Q: Of the words ""attend"" and ""shoot"", which one rhymes with ""fruit""? A:",shoot,"shoot"", which one rhymes "
"Q: Which is a rhyme of the word ""son"", ""fun"" or ""imagination""? A:",fun,imagination?
"Q: Which word rhymes with the word ""guest"", ""hit"" or ""suggest""? A:",suggest,suggest?
"Q: Which is a rhyme of the word ""pass"", ""glass"" or ""famous""? A:",glass,glass?
"Q: Of the words ""shop"" and ""mail"", which one rhymes with ""stop""? A:",shop,"shop, ""shop""? a:"
"Q: Of the words ""vet"" and ""type"", which one rhymes with ""yet""? A:",vet,"type"" and ""cet""? a:"
"Q: Of the words ""rude"" and ""alarm"", which one rhymes with ""farm""? A:",alarm,"alarm"" and ""alarm""? a:"
"Q: Which is a rhyme of the word ""style"", ""file"" or ""nearby""? A:",file,"file"", ""file"", ""file"" or "
"Q: Which is a rhyme of the word ""relation"", ""drawer"" or ""generation""? A:",generation,"generation"", ""contract"", "
"Q: Which word rhymes with the word ""band"", ""shirt"" or ""demand""? A:",demand,"shirt, ""shirt""? a:"
"Q: Of the words ""iron"" and ""sunny"", which one rhymes with ""money""? A:",sunny,"sunny, ""sunny""? a:"
"Q: Which word rhymes with the word ""gun"", ""sick"" or ""none""? A:",none,"sick, ""sick""? a:"
"Q: Which is a rhyme of the word ""hand"", ""land"" or ""drama""? A:",land,drama?
"Q: Which is a rhyme of the word ""much"", ""touch"" or ""absolutely""? A:",touch,"touch"", ""touch"" or ""stouc"
